HTNO,SUBCODE,EM
159Y1A04B5,1504405,35
159Y1A04B6,1504405,29
159Y1A04B7,1504405,25
159Y1A04B8,1504405,49
159Y1A04B9,1504405,40
159Y1A04C0,1504405,25
159Y1A04C1,1504405,62
159Y1A04C2,1504405,40
159Y1A04C3,1504405,25
159Y1A04C4,1504405,28
159Y1A04C5,1504405,32
159Y1A04C6,1504405,28
159Y1A04C7,1504405,17
159Y1A04C8,1504405,58
159Y1A04C9,1504405,32
159Y1A04D0,1504405,61
159Y1A04D1,1504405,38
159Y1A04D2,1504405,18
159Y1A04D3,1504405,47
159Y1A04D4,1504405,49
159Y1A04D5,1504405,53
159Y1A04D6,1504405,49
159Y1A04D7,1504405,36
159Y1A04D8,1504405,37
159Y1A04D9,1504405,-1
159Y1A04E0,1504405,37
159Y1A04E1,1504405,46
159Y1A04E2,1504405,52
159Y1A04E3,1504405,25
159Y1A04E4,1504405,65
159Y1A04E5,1504405,65
159Y1A04E6,1504405,48
169Y5A0401,1504405,28
169Y5A0402,1504405,40
169Y5A0403,1504405,29
169Y5A0404,1504405,45
169Y5A0405,1504405,40
169Y5A0406,1504405,13
169Y5A0407,1504405,18
149Y1A0436,1504406,44
149Y1A04B3,1504406,45
159Y1A0401,1504406,60
159Y1A0402,1504406,25
159Y1A0403,1504406,63
159Y1A0404,1504406,29
159Y1A0405,1504406,37
159Y1A0406,1504406,42
159Y1A0407,1504406,51
159Y1A0408,1504406,50
159Y1A0409,1504406,38
159Y1A0410,1504406,52
159Y1A0411,1504406,62
159Y1A0412,1504406,57
159Y1A0413,1504406,39
159Y1A0415,1504406,43
159Y1A0416,1504406,33
159Y1A0417,1504406,35
159Y1A0418,1504406,27
159Y1A0419,1504406,59
159Y1A0420,1504406,51
159Y1A0421,1504406,52
159Y1A0422,1504406,66
159Y1A0423,1504406,41
159Y1A0424,1504406,53
159Y1A0425,1504406,53
159Y1A0426,1504406,37
159Y1A0427,1504406,44
159Y1A0428,1504406,36
159Y1A0429,1504406,25
159Y1A0430,1504406,37
159Y1A0431,1504406,46
159Y1A0432,1504406,35
159Y1A0433,1504406,37
159Y1A0434,1504406,46
159Y1A0435,1504406,53
159Y1A0437,1504406,44
159Y1A0438,1504406,47
159Y1A0439,1504406,38
159Y1A0440,1504406,30
159Y1A0441,1504406,50
159Y1A0442,1504406,40
159Y1A0443,1504406,29
159Y1A0444,1504406,46
159Y1A0445,1504406,48
159Y1A0446,1504406,27
159Y1A0447,1504406,62
159Y1A0448,1504406,8
159Y1A0449,1504406,37
159Y1A0450,1504406,-1
159Y1A0451,1504406,65
159Y1A0452,1504406,51
159Y1A0453,1504406,52
159Y1A0454,1504406,47
159Y1A0455,1504406,39
159Y1A0456,1504406,62
159Y1A0457,1504406,56
159Y1A0458,1504406,9
159Y1A0459,1504406,31
159Y1A0460,1504406,43
159Y1A0461,1504406,-1
159Y1A0462,1504406,55
159Y1A0463,1504406,30
159Y1A0464,1504406,48
159Y1A0465,1504406,59
159Y1A0466,1504406,2
159Y1A0467,1504406,36
159Y1A0468,1504406,57
159Y1A0469,1504406,30
159Y1A0470,1504406,30
159Y1A0471,1504406,30
159Y1A0472,1504406,39
159Y1A0473,1504406,9
159Y1A0474,1504406,43
159Y1A0475,1504406,13
159Y1A0476,1504406,30
159Y1A0477,1504406,29
159Y1A0478,1504406,45
159Y1A0479,1504406,28
159Y1A0480,1504406,25
159Y1A0481,1504406,38
159Y1A0482,1504406,50
159Y1A0483,1504406,26
159Y1A0484,1504406,39
159Y1A0485,1504406,38
159Y1A0486,1504406,50
159Y1A0487,1504406,35
159Y1A0488,1504406,39
159Y1A0489,1504406,46
159Y1A0490,1504406,27
159Y1A0491,1504406,34
159Y1A0492,1504406,42
159Y1A0493,1504406,30
159Y1A0494,1504406,50
159Y1A0496,1504406,25
159Y1A0497,1504406,54
159Y1A0498,1504406,32
159Y1A0499,1504406,55
159Y1A04A0,1504406,18
159Y1A04A1,1504406,38
159Y1A04A2,1504406,43
159Y1A04A3,1504406,40
159Y1A04A4,1504406,48
159Y1A04A5,1504406,49
159Y1A04A6,1504406,35
159Y1A04A7,1504406,68
159Y1A04A8,1504406,36
159Y1A04A9,1504406,32
159Y1A04B0,1504406,44
159Y1A04B1,1504406,49
159Y1A04B2,1504406,35
159Y1A04B3,1504406,33
159Y1A04B4,1504406,42
159Y1A04B5,1504406,46
159Y1A04B6,1504406,39
159Y1A04B7,1504406,30
159Y1A04B8,1504406,49
159Y1A04B9,1504406,41
159Y1A04C0,1504406,40
159Y1A04C1,1504406,57
159Y1A04C2,1504406,40
159Y1A04C3,1504406,26
159Y1A04C4,1504406,42
159Y1A04C5,1504406,30
159Y1A04C6,1504406,25
159Y1A04C7,1504406,11
159Y1A04C8,1504406,34
159Y1A04C9,1504406,31
159Y1A04D0,1504406,39
159Y1A04D1,1504406,5
159Y1A04D2,1504406,19
159Y1A04D3,1504406,40
159Y1A04D4,1504406,50
159Y1A04D5,1504406,56
159Y1A04D6,1504406,60
159Y1A04D7,1504406,50
159Y1A04D8,1504406,43
159Y1A04D9,1504406,-1
159Y1A04E0,1504406,40
159Y1A04E1,1504406,30
159Y1A04E2,1504406,41
159Y1A04E3,1504406,27
159Y1A04E4,1504406,62
159Y1A04E5,1504406,65
159Y1A04E6,1504406,41
169Y5A0401,1504406,30
169Y5A0402,1504406,29
169Y5A0403,1504406,25
169Y5A0404,1504406,25
169Y5A0405,1504406,33
169Y5A0406,1504406,25
169Y5A0407,1504406,25
149Y1A0436,1504407,32
149Y1A04B3,1504407,43
159Y1A0401,1504407,48
159Y1A0402,1504407,39
159Y1A0403,1504407,48
159Y1A0404,1504407,35
159Y1A0405,1504407,40
159Y1A0406,1504407,41
159Y1A0407,1504407,48
159Y1A0408,1504407,45
159Y1A0409,1504407,40
159Y1A0410,1504407,39
159Y1A0411,1504407,44
159Y1A0412,1504407,44
159Y1A0413,1504407,37
159Y1A0415,1504407,37
159Y1A0416,1504407,40
159Y1A0417,1504407,43
159Y1A0418,1504407,42
159Y1A0419,1504407,48
159Y1A0420,1504407,46
159Y1A0421,1504407,41
159Y1A0422,1504407,48
159Y1A0423,1504407,37
159Y1A0424,1504407,43
159Y1A0425,1504407,41
159Y1A0426,1504407,47
159Y1A0427,1504407,46
159Y1A0428,1504407,28
159Y1A0429,1504407,43
159Y1A0430,1504407,43
159Y1A0431,1504407,41
159Y1A0432,1504407,44
159Y1A0433,1504407,41
159Y1A0434,1504407,42
159Y1A0435,1504407,47
159Y1A0437,1504407,41
159Y1A0438,1504407,44
159Y1A0439,1504407,42
159Y1A0440,1504407,26
159Y1A0441,1504407,48
159Y1A0442,1504407,39
159Y1A0443,1504407,39
159Y1A0444,1504407,43
159Y1A0445,1504407,41
159Y1A0446,1504407,30
159Y1A0447,1504407,47
159Y1A0448,1504407,31
159Y1A0449,1504407,39
159Y1A0450,1504407,35
159Y1A0451,1504407,49
159Y1A0452,1504407,42
159Y1A0453,1504407,41
159Y1A0454,1504407,42
159Y1A0455,1504407,43
159Y1A0456,1504407,38
159Y1A0457,1504407,46
159Y1A0458,1504407,32
159Y1A0459,1504407,36
159Y1A0460,1504407,37
159Y1A0461,1504407,44
159Y1A0462,1504407,48
159Y1A0463,1504407,45
159Y1A0464,1504407,37
159Y1A0465,1504407,45
159Y1A0466,1504407,36
159Y1A0467,1504407,42
159Y1A0468,1504407,41
159Y1A0469,1504407,34
159Y1A0470,1504407,44
159Y1A0471,1504407,39
159Y1A0472,1504407,39
159Y1A0473,1504407,45
159Y1A0474,1504407,45
159Y1A0475,1504407,34
159Y1A0476,1504407,47
159Y1A0477,1504407,39
159Y1A0478,1504407,48
159Y1A0479,1504407,46
159Y1A0480,1504407,34
159Y1A0481,1504407,41
159Y1A0482,1504407,44
159Y1A0483,1504407,44
159Y1A0484,1504407,42
159Y1A0485,1504407,45
159Y1A0486,1504407,40
159Y1A0487,1504407,44
159Y1A0488,1504407,41
159Y1A0489,1504407,47
159Y1A0490,1504407,45
159Y1A0491,1504407,45
159Y1A0492,1504407,48
159Y1A0493,1504407,43
159Y1A0494,1504407,38
159Y1A0496,1504407,43
159Y1A0497,1504407,39
159Y1A0498,1504407,38
159Y1A0499,1504407,42
159Y1A04A0,1504407,22
159Y1A04A1,1504407,46
159Y1A04A2,1504407,46
159Y1A04A3,1504407,44
159Y1A04A4,1504407,44
159Y1A04A5,1504407,48
159Y1A04A6,1504407,44
159Y1A04A7,1504407,49
159Y1A04A8,1504407,37
159Y1A04A9,1504407,40
159Y1A04B0,1504407,48
159Y1A04B1,1504407,43
159Y1A04B2,1504407,47
159Y1A04B3,1504407,46
159Y1A04B4,1504407,47
159Y1A04B5,1504407,49
159Y1A04B6,1504407,41
159Y1A04B7,1504407,47
159Y1A04B8,1504407,45
159Y1A04B9,1504407,44
159Y1A04C0,1504407,46
159Y1A04C1,1504407,36
159Y1A04C2,1504407,45
159Y1A04C3,1504407,40
159Y1A04C4,1504407,31
159Y1A04C5,1504407,43
159Y1A04C6,1504407,46
159Y1A04C7,1504407,45
159Y1A04C8,1504407,41
159Y1A04C9,1504407,40
159Y1A04D0,1504407,42
159Y1A04D1,1504407,41
159Y1A04D2,1504407,30
159Y1A04D3,1504407,42
159Y1A04D4,1504407,43
159Y1A04D5,1504407,44
159Y1A04D6,1504407,48
159Y1A04D7,1504407,47
159Y1A04D8,1504407,49
159Y1A04D9,1504407,36
159Y1A04E0,1504407,45
159Y1A04E1,1504407,42
159Y1A04E2,1504407,40
159Y1A04E3,1504407,43
159Y1A04E4,1504407,47
159Y1A04E5,1504407,45
159Y1A04E6,1504407,46
169Y5A0401,1504407,45
169Y5A0402,1504407,39
169Y5A0403,1504407,48
169Y5A0404,1504407,47
169Y5A0405,1504407,43
169Y5A0406,1504407,43
169Y5A0407,1504407,46
149Y1A0436,1504408,42
149Y1A04B3,1504408,43
159Y1A0401,1504408,47
159Y1A0402,1504408,40
159Y1A0403,1504408,47
159Y1A0404,1504408,34
159Y1A0405,1504408,39
159Y1A0406,1504408,37
159Y1A0407,1504408,42
159Y1A0408,1504408,40
159Y1A0409,1504408,40
159Y1A0410,1504408,45
159Y1A0411,1504408,40
159Y1A0412,1504408,41
159Y1A0413,1504408,38
159Y1A0415,1504408,35
159Y1A0416,1504408,35
159Y1A0417,1504408,34
159Y1A0418,1504408,36
159Y1A0419,1504408,46
159Y1A0420,1504408,40
159Y1A0421,1504408,43
159Y1A0422,1504408,46
159Y1A0423,1504408,35
159Y1A0424,1504408,35
159Y1A0425,1504408,39
159Y1A0426,1504408,47
159Y1A0427,1504408,35
159Y1A0428,1504408,28
159Y1A0429,1504408,33
159Y1A0430,1504408,38
159Y1A0431,1504408,39
159Y1A0432,1504408,40
159Y1A0433,1504408,38
159Y1A0434,1504408,43
159Y1A0435,1504408,47
159Y1A0437,1504408,41
159Y1A0438,1504408,40
159Y1A0439,1504408,46
159Y1A0440,1504408,26
159Y1A0441,1504408,47
159Y1A0442,1504408,45
159Y1A0443,1504408,37
159Y1A0444,1504408,43
159Y1A0445,1504408,39
159Y1A0446,1504408,26
159Y1A0447,1504408,47
159Y1A0448,1504408,46
159Y1A0449,1504408,38
159Y1A0450,1504408,36
159Y1A0451,1504408,46
159Y1A0452,1504408,45
159Y1A0453,1504408,44
159Y1A0454,1504408,43
159Y1A0455,1504408,38
159Y1A0456,1504408,45
159Y1A0457,1504408,47
159Y1A0458,1504408,40
159Y1A0459,1504408,34
159Y1A0460,1504408,44
159Y1A0461,1504408,39
159Y1A0462,1504408,48
159Y1A0463,1504408,40
159Y1A0464,1504408,47
159Y1A0465,1504408,47
159Y1A0466,1504408,28
159Y1A0467,1504408,46
159Y1A0468,1504408,43
159Y1A0469,1504408,46
159Y1A0470,1504408,43
159Y1A0471,1504408,43
159Y1A0472,1504408,38
159Y1A0473,1504408,41
159Y1A0474,1504408,40
159Y1A0475,1504408,40
159Y1A0476,1504408,47
159Y1A0477,1504408,42
159Y1A0478,1504408,46
159Y1A0479,1504408,43
159Y1A0480,1504408,43
159Y1A0481,1504408,47
159Y1A0482,1504408,44
159Y1A0483,1504408,47
159Y1A0484,1504408,35
159Y1A0485,1504408,48
159Y1A0486,1504408,45
159Y1A0487,1504408,42
159Y1A0488,1504408,43
159Y1A0489,1504408,47
159Y1A0490,1504408,44
159Y1A0491,1504408,46
159Y1A0492,1504408,47
159Y1A0493,1504408,32
159Y1A0494,1504408,47
159Y1A0496,1504408,38
159Y1A0497,1504408,47
159Y1A0498,1504408,32
159Y1A0499,1504408,48
159Y1A04A0,1504408,30
159Y1A04A1,1504408,43
159Y1A04A2,1504408,45
159Y1A04A3,1504408,43
159Y1A04A4,1504408,46
159Y1A04A5,1504408,47
159Y1A04A6,1504408,38
159Y1A04A7,1504408,49
159Y1A04A8,1504408,45
159Y1A04A9,1504408,40
159Y1A04B0,1504408,44
159Y1A04B1,1504408,39
159Y1A04B2,1504408,41
159Y1A04B3,1504408,44
159Y1A04B4,1504408,46
159Y1A04B5,1504408,45
159Y1A04B6,1504408,38
159Y1A04B7,1504408,46
159Y1A04B8,1504408,43
159Y1A04B9,1504408,41
159Y1A04C0,1504408,36
159Y1A04C1,1504408,45
159Y1A04C2,1504408,43
159Y1A04C3,1504408,38
159Y1A04C4,1504408,38
159Y1A04C5,1504408,46
159Y1A04C6,1504408,36
159Y1A04C7,1504408,42
159Y1A04C8,1504408,46
159Y1A04C9,1504408,45
159Y1A04D0,1504408,40
159Y1A04D1,1504408,40
159Y1A04D2,1504408,21
159Y1A04D3,1504408,40
159Y1A04D4,1504408,42
159Y1A04D5,1504408,47
159Y1A04D6,1504408,44
159Y1A04D7,1504408,45
159Y1A04D8,1504408,47
159Y1A04D9,1504408,32
159Y1A04E0,1504408,47
159Y1A04E1,1504408,42
159Y1A04E2,1504408,42
159Y1A04E3,1504408,33
159Y1A04E4,1504408,46
159Y1A04E5,1504408,46
159Y1A04E6,1504408,40
169Y5A0401,1504408,43
169Y5A0402,1504408,42
169Y5A0403,1504408,46
169Y5A0404,1504408,40
169Y5A0405,1504408,36
169Y5A0406,1504408,36
169Y5A0407,1504408,46
149Y1A0595,1521401,47
149Y1A05A7,1521401,33
159Y1A0501,1521401,68
159Y1A0502,1521401,66
159Y1A0503,1521401,64
159Y1A0504,1521401,54
159Y1A0505,1521401,47
159Y1A0507,1521401,52
159Y1A0508,1521401,62
159Y1A0509,1521401,50
159Y1A0510,1521401,67
159Y1A0511,1521401,65
159Y1A0512,1521401,15
159Y1A0513,1521401,70
159Y1A0514,1521401,51
159Y1A0515,1521401,35
159Y1A0516,1521401,70
159Y1A0517,1521401,68
159Y1A0518,1521401,65
159Y1A0519,1521401,26
159Y1A0520,1521401,66
159Y1A0521,1521401,53
159Y1A0522,1521401,64
159Y1A0523,1521401,62
159Y1A0524,1521401,70
159Y1A0525,1521401,57
159Y1A0526,1521401,70
159Y1A0527,1521401,25
159Y1A0528,1521401,70
159Y1A0529,1521401,25
159Y1A0530,1521401,54
159Y1A0531,1521401,25
159Y1A0532,1521401,-1
159Y1A0533,1521401,48
159Y1A0534,1521401,63
159Y1A0535,1521401,64
159Y1A0536,1521401,64
159Y1A0537,1521401,63
159Y1A0538,1521401,52
159Y1A0539,1521401,36
159Y1A0540,1521401,50
159Y1A0541,1521401,31
159Y1A0543,1521401,26
159Y1A0544,1521401,63
159Y1A0545,1521401,6
159Y1A0546,1521401,33
159Y1A0547,1521401,70
159Y1A0548,1521401,9
159Y1A0549,1521401,70
159Y1A0550,1521401,38
159Y1A0551,1521401,6
159Y1A0552,1521401,49
159Y1A0553,1521401,32
159Y1A0554,1521401,58
159Y1A0555,1521401,35
159Y1A0556,1521401,48
159Y1A0557,1521401,31
159Y1A0558,1521401,46
159Y1A0560,1521401,61
159Y1A0561,1521401,27
159Y1A0562,1521401,62
159Y1A0563,1521401,4
159Y1A0564,1521401,41
159Y1A0565,1521401,44
159Y1A0566,1521401,64
159Y1A0567,1521401,65
159Y1A0568,1521401,62
159Y1A0569,1521401,65
159Y1A0570,1521401,48
159Y1A0571,1521401,53
159Y1A0572,1521401,33
159Y1A0573,1521401,68
159Y1A0574,1521401,56
159Y1A0575,1521401,42
159Y1A0576,1521401,32
159Y1A0577,1521401,48
159Y1A0578,1521401,47
159Y1A0579,1521401,70
159Y1A0580,1521401,68
159Y1A0581,1521401,51
159Y1A0582,1521401,54
159Y1A0583,1521401,70
159Y1A0584,1521401,41
159Y1A0585,1521401,52
159Y1A0586,1521401,70
159Y1A0587,1521401,26
159Y1A0588,1521401,63
159Y1A0589,1521401,40
159Y1A0590,1521401,43
159Y1A0591,1521401,67
159Y1A0592,1521401,-1
159Y1A0593,1521401,36
159Y1A0594,1521401,70
159Y1A0595,1521401,60
159Y1A0596,1521401,56
159Y1A0597,1521401,13
159Y1A0598,1521401,43
159Y1A0599,1521401,61
159Y1A05A0,1521401,48
159Y1A05A1,1521401,32
159Y1A05A2,1521401,65
159Y1A05A3,1521401,68
159Y1A05A4,1521401,30
159Y1A05A5,1521401,70
159Y1A05A6,1521401,32
159Y1A05A7,1521401,68
159Y1A05A8,1521401,65
159Y1A05A9,1521401,59
159Y1A05B0,1521401,63
159Y1A05B2,1521401,64
159Y1A05B4,1521401,63
159Y1A05B5,1521401,66
159Y1A05B6,1521401,66
159Y1A05B7,1521401,28
159Y1A05B8,1521401,70
159Y1A05B9,1521401,26
159Y1A05C0,1521401,62
159Y1A05C1,1521401,50
159Y1A05C2,1521401,67
159Y1A05C3,1521401,60
159Y1A05C4,1521401,63
169Y5A0501,1521401,57
169Y5A0502,1521401,52
149Y1A0595,1505402,10
149Y1A05A7,1505402,-1
159Y1A0501,1505402,42
159Y1A0502,1505402,34
159Y1A0503,1505402,59
159Y1A0504,1505402,26
159Y1A0505,1505402,-1
159Y1A0507,1505402,34
159Y1A0508,1505402,39
159Y1A0509,1505402,29
159Y1A0510,1505402,53
159Y1A0511,1505402,47
159Y1A0512,1505402,15
159Y1A0513,1505402,54
159Y1A0514,1505402,34
159Y1A0515,1505402,35
159Y1A0516,1505402,44
159Y1A0517,1505402,40
159Y1A0518,1505402,25
159Y1A0519,1505402,7
159Y1A0520,1505402,26
159Y1A0521,1505402,41
159Y1A0522,1505402,48
159Y1A0523,1505402,47
159Y1A0524,1505402,42
159Y1A0525,1505402,46
159Y1A0526,1505402,51
159Y1A0527,1505402,28
159Y1A0528,1505402,52
159Y1A0529,1505402,18
159Y1A0530,1505402,30
159Y1A0531,1505402,17
159Y1A0532,1505402,12
159Y1A0533,1505402,28
159Y1A0534,1505402,47
159Y1A0535,1505402,49
159Y1A0536,1505402,45
159Y1A0537,1505402,25
159Y1A0538,1505402,38
159Y1A0539,1505402,13
159Y1A0540,1505402,19
159Y1A0541,1505402,9
159Y1A0543,1505402,25
159Y1A0544,1505402,47
159Y1A0545,1505402,12
159Y1A0546,1505402,25
159Y1A0547,1505402,43
159Y1A0548,1505402,6
159Y1A0549,1505402,46
159Y1A0550,1505402,25
159Y1A0551,1505402,3
159Y1A0552,1505402,26
159Y1A0553,1505402,27
159Y1A0554,1505402,37
159Y1A0555,1505402,28
159Y1A0556,1505402,49
159Y1A0557,1505402,25
159Y1A0558,1505402,32
159Y1A0560,1505402,45
159Y1A0561,1505402,25
159Y1A0562,1505402,48
159Y1A0563,1505402,25
159Y1A0564,1505402,25
159Y1A0565,1505402,44
159Y1A0566,1505402,36
159Y1A0567,1505402,39
159Y1A0568,1505402,59
159Y1A0569,1505402,40
159Y1A0570,1505402,25
159Y1A0571,1505402,33
159Y1A0572,1505402,13
159Y1A0573,1505402,32
159Y1A0574,1505402,44
159Y1A0575,1505402,28
159Y1A0576,1505402,27
159Y1A0577,1505402,45
159Y1A0578,1505402,36
159Y1A0579,1505402,25
159Y1A0580,1505402,39
159Y1A0581,1505402,30
159Y1A0582,1505402,25
159Y1A0583,1505402,40
159Y1A0584,1505402,26
159Y1A0585,1505402,32
159Y1A0586,1505402,45
159Y1A0587,1505402,7
159Y1A0588,1505402,48
159Y1A0589,1505402,30
159Y1A0590,1505402,34
159Y1A0591,1505402,27
159Y1A0592,1505402,-1
159Y1A0593,1505402,33
159Y1A0594,1505402,48
159Y1A0595,1505402,44
159Y1A0596,1505402,33
159Y1A0597,1505402,26
159Y1A0598,1505402,33
159Y1A0599,1505402,45
159Y1A05A0,1505402,32
159Y1A05A1,1505402,26
159Y1A05A2,1505402,33
159Y1A05A3,1505402,58
159Y1A05A4,1505402,35
159Y1A05A5,1505402,51
159Y1A05A6,1505402,26
159Y1A05A7,1505402,40
159Y1A05A8,1505402,55
159Y1A05A9,1505402,54
159Y1A05B0,1505402,39
159Y1A05B2,1505402,48
159Y1A05B4,1505402,37
159Y1A05B5,1505402,53
159Y1A05B6,1505402,55
159Y1A05B7,1505402,28
159Y1A05B8,1505402,60
159Y1A05B9,1505402,29
159Y1A05C0,1505402,58
159Y1A05C1,1505402,47
159Y1A05C2,1505402,25
159Y1A05C3,1505402,26
159Y1A05C4,1505402,52
169Y5A0501,1505402,28
169Y5A0502,1505402,34
149Y1A0595,1505403,11
149Y1A05A7,1505403,9
159Y1A0501,1505403,33
159Y1A0502,1505403,36
159Y1A0503,1505403,36
159Y1A0504,1505403,25
159Y1A0505,1505403,9
159Y1A0507,1505403,12
159Y1A0508,1505403,27
159Y1A0509,1505403,14
159Y1A0510,1505403,50
159Y1A0511,1505403,49
159Y1A0512,1505403,6
159Y1A0513,1505403,42
159Y1A0514,1505403,25
159Y1A0515,1505403,28
159Y1A0516,1505403,36
159Y1A0517,1505403,34
159Y1A0518,1505403,40
159Y1A0519,1505403,11
159Y1A0520,1505403,27
159Y1A0521,1505403,25
159Y1A0522,1505403,25
159Y1A0523,1505403,34
159Y1A0524,1505403,34
159Y1A0525,1505403,26
159Y1A0526,1505403,44
159Y1A0527,1505403,30
159Y1A0528,1505403,40
159Y1A0529,1505403,10
159Y1A0530,1505403,12
159Y1A0531,1505403,15
159Y1A0532,1505403,8
159Y1A0533,1505403,17
159Y1A0534,1505403,33
159Y1A0535,1505403,28
159Y1A0536,1505403,41
159Y1A0537,1505403,25
159Y1A0538,1505403,35
159Y1A0539,1505403,3
159Y1A0540,1505403,12
159Y1A0541,1505403,10
159Y1A0543,1505403,13
159Y1A0544,1505403,35
159Y1A0545,1505403,7
159Y1A0546,1505403,6
159Y1A0547,1505403,34
159Y1A0548,1505403,2
159Y1A0549,1505403,39
159Y1A0550,1505403,25
159Y1A0551,1505403,0
159Y1A0552,1505403,27
159Y1A0553,1505403,8
159Y1A0554,1505403,25
159Y1A0555,1505403,6
159Y1A0556,1505403,27
159Y1A0557,1505403,7
159Y1A0558,1505403,26
159Y1A0560,1505403,15
159Y1A0561,1505403,25
159Y1A0562,1505403,48
159Y1A0563,1505403,2
159Y1A0564,1505403,13
159Y1A0565,1505403,12
159Y1A0566,1505403,27
159Y1A0567,1505403,35
159Y1A0568,1505403,51
159Y1A0569,1505403,32
159Y1A0570,1505403,11
159Y1A0571,1505403,40
159Y1A0572,1505403,15
159Y1A0573,1505403,32
159Y1A0574,1505403,44
159Y1A0575,1505403,15
159Y1A0576,1505403,17
159Y1A0577,1505403,28
159Y1A0578,1505403,30
159Y1A0579,1505403,25
159Y1A0580,1505403,46
159Y1A0581,1505403,25
159Y1A0582,1505403,25
159Y1A0583,1505403,25
159Y1A0584,1505403,25
159Y1A0585,1505403,25
159Y1A0586,1505403,47
159Y1A0587,1505403,11
159Y1A0588,1505403,40
159Y1A0589,1505403,25
159Y1A0590,1505403,26
159Y1A0591,1505403,26
159Y1A0592,1505403,25
159Y1A0593,1505403,27
159Y1A0594,1505403,26
159Y1A0595,1505403,30
159Y1A0596,1505403,25
159Y1A0597,1505403,0
159Y1A0598,1505403,38
159Y1A0599,1505403,36
159Y1A05A0,1505403,28
159Y1A05A1,1505403,25
159Y1A05A2,1505403,18
159Y1A05A3,1505403,55
159Y1A05A4,1505403,50
159Y1A05A5,1505403,55
159Y1A05A6,1505403,7
159Y1A05A7,1505403,45
159Y1A05A8,1505403,38
159Y1A05A9,1505403,41
159Y1A05B0,1505403,29
159Y1A05B2,1505403,32
159Y1A05B4,1505403,29
159Y1A05B5,1505403,57
159Y1A05B6,1505403,41
159Y1A05B7,1505403,14
159Y1A05B8,1505403,36
159Y1A05B9,1505403,19
159Y1A05C0,1505403,52
159Y1A05C1,1505403,26
159Y1A05C2,1505403,32
159Y1A05C3,1505403,26
159Y1A05C4,1505403,60
169Y5A0501,1505403,39
169Y5A0502,1505403,33
149Y1A0595,1505404,9
149Y1A05A7,1505404,3
159Y1A0501,1505404,28
159Y1A0502,1505404,29
159Y1A0503,1505404,50
159Y1A0504,1505404,35
159Y1A0505,1505404,13
159Y1A0507,1505404,10
159Y1A0508,1505404,15
159Y1A0509,1505404,10
159Y1A0510,1505404,43
159Y1A0511,1505404,44
159Y1A0512,1505404,6
159Y1A0513,1505404,55
159Y1A0514,1505404,17
159Y1A0515,1505404,36
159Y1A0516,1505404,42
159Y1A0517,1505404,41
159Y1A0518,1505404,39
159Y1A0519,1505404,17
159Y1A0520,1505404,45
159Y1A0521,1505404,53
159Y1A0522,1505404,40
159Y1A0523,1505404,25
159Y1A0524,1505404,45
159Y1A0525,1505404,25
159Y1A0526,1505404,45
159Y1A0527,1505404,41
159Y1A0528,1505404,50
159Y1A0529,1505404,25
159Y1A0530,1505404,36
159Y1A0531,1505404,25
159Y1A0532,1505404,33
159Y1A0533,1505404,42
159Y1A0534,1505404,48
159Y1A0535,1505404,47
159Y1A0536,1505404,48
159Y1A0537,1505404,25
159Y1A0538,1505404,32
159Y1A0539,1505404,9
159Y1A0540,1505404,30
159Y1A0541,1505404,35
159Y1A0543,1505404,7
159Y1A0544,1505404,35
159Y1A0545,1505404,5
159Y1A0546,1505404,12
159Y1A0547,1505404,42
159Y1A0548,1505404,4
159Y1A0549,1505404,45
159Y1A0550,1505404,25
159Y1A0551,1505404,0
159Y1A0552,1505404,19
159Y1A0553,1505404,10
159Y1A0554,1505404,2
159Y1A0555,1505404,25
159Y1A0556,1505404,30
159Y1A0557,1505404,15
159Y1A0558,1505404,26
159Y1A0560,1505404,52
159Y1A0561,1505404,25
159Y1A0562,1505404,62
159Y1A0563,1505404,25
159Y1A0564,1505404,29
159Y1A0565,1505404,45
159Y1A0566,1505404,53
159Y1A0567,1505404,53
159Y1A0568,1505404,50
159Y1A0569,1505404,43
159Y1A0570,1505404,-1
159Y1A0571,1505404,41
159Y1A0572,1505404,26
159Y1A0573,1505404,37
159Y1A0574,1505404,45
159Y1A0575,1505404,11
159Y1A0576,1505404,25
159Y1A0577,1505404,25
159Y1A0578,1505404,35
159Y1A0579,1505404,42
159Y1A0580,1505404,51
159Y1A0581,1505404,15
159Y1A0582,1505404,27
159Y1A0583,1505404,33
159Y1A0584,1505404,5
159Y1A0585,1505404,25
159Y1A0586,1505404,35
159Y1A0587,1505404,8
159Y1A0588,1505404,43
159Y1A0589,1505404,26
159Y1A0590,1505404,31
159Y1A0591,1505404,25
159Y1A0592,1505404,27
159Y1A0593,1505404,30
159Y1A0594,1505404,51
159Y1A0595,1505404,45
159Y1A0596,1505404,17
159Y1A0597,1505404,11
159Y1A0598,1505404,25
159Y1A0599,1505404,37
159Y1A05A0,1505404,28
159Y1A05A1,1505404,9
159Y1A05A2,1505404,14
159Y1A05A3,1505404,29
159Y1A05A4,1505404,25
159Y1A05A5,1505404,42
159Y1A05A6,1505404,4
159Y1A05A7,1505404,30
159Y1A05A8,1505404,28
159Y1A05A9,1505404,31
159Y1A05B0,1505404,42
159Y1A05B2,1505404,45
159Y1A05B4,1505404,18
159Y1A05B5,1505404,63
159Y1A05B6,1505404,56
159Y1A05B7,1505404,15
159Y1A05B8,1505404,63
